ROI_ID;DB_Status;ROI_as_code;ROI_ring;DB_Status_Date_Active;DB_Status_Date_Inactive
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4230000000Y3080000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4240000000Y3080000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4250000000Y3080000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4260000000Y3080000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4270000000Y3080000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4280000000Y3080000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4290000000Y3080000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4290000000Y3070000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4290000000Y3060000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4290000000Y3050000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4290000000Y3040000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4290000000Y3030000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4290000000Y3020000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4290000000Y3010000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4290000000Y3000000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4290000000Y2990000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4290000000Y2980000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4290000000Y2970000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4290000000Y2960000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4290000000Y2950000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4290000000Y2940000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4290000000Y2930000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4290000000Y2920000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4290000000Y2910000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4290000000Y2900000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4290000000Y2890000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4290000000Y2880000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4280000000Y2880000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4270000000Y2880000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4260000000Y2880000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4250000000Y2880000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4240000000Y2880000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4230000000Y2880000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4220000000Y2880000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4210000000Y2880000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4200000000Y2880000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4190000000Y2880000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4180000000Y2880000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4170000000Y2880000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4160000000Y2880000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4150000000Y2880000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4140000000Y2880000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4130000000Y2880000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4120000000Y2880000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4110000000Y2880000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;TGB101_10kmX4100000000Y2880000000Z0;10;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4190000000Y2980000000Z0;0;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4180000000Y2970000000Z0;1;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4180000000Y2980000000Z0;1;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4180000000Y2990000000Z0;1;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4190000000Y2990000000Z0;1;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4200000000Y2990000000Z0;1;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4200000000Y2980000000Z0;1;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4200000000Y2970000000Z0;1;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4190000000Y2970000000Z0;1;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4170000000Y2960000000Z0;2;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4170000000Y2970000000Z0;2;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4170000000Y2980000000Z0;2;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4170000000Y2990000000Z0;2;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4170000000Y3000000000Z0;2;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4180000000Y3000000000Z0;2;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4190000000Y3000000000Z0;2;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4200000000Y3000000000Z0;2;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4210000000Y3000000000Z0;2;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4210000000Y2990000000Z0;2;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4210000000Y2980000000Z0;2;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4210000000Y2970000000Z0;2;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4210000000Y2960000000Z0;2;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4200000000Y2960000000Z0;2;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4190000000Y2960000000Z0;2;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4180000000Y2960000000Z0;2;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4160000000Y2950000000Z0;3;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4160000000Y2960000000Z0;3;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4160000000Y2970000000Z0;3;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4160000000Y2980000000Z0;3;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4160000000Y2990000000Z0;3;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4160000000Y3000000000Z0;3;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4160000000Y3010000000Z0;3;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4170000000Y3010000000Z0;3;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4180000000Y3010000000Z0;3;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4190000000Y3010000000Z0;3;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4200000000Y3010000000Z0;3;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4210000000Y3010000000Z0;3;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4220000000Y3010000000Z0;3;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4220000000Y3000000000Z0;3;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4220000000Y2990000000Z0;3;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4220000000Y2980000000Z0;3;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4220000000Y2970000000Z0;3;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4220000000Y2960000000Z0;3;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4220000000Y2950000000Z0;3;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4210000000Y2950000000Z0;3;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4200000000Y2950000000Z0;3;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4190000000Y2950000000Z0;3;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4180000000Y2950000000Z0;3;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4170000000Y2950000000Z0;3;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4150000000Y2940000000Z0;4;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4150000000Y2950000000Z0;4;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4150000000Y2960000000Z0;4;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4150000000Y2970000000Z0;4;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4150000000Y2980000000Z0;4;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4150000000Y2990000000Z0;4;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4150000000Y3000000000Z0;4;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4150000000Y3010000000Z0;4;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4150000000Y3020000000Z0;4;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4160000000Y3020000000Z0;4;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4170000000Y3020000000Z0;4;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4180000000Y3020000000Z0;4;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4190000000Y3020000000Z0;4;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4200000000Y3020000000Z0;4;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4210000000Y3020000000Z0;4;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4220000000Y3020000000Z0;4;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4230000000Y3020000000Z0;4;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4230000000Y3010000000Z0;4;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4230000000Y3000000000Z0;4;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4230000000Y2990000000Z0;4;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4230000000Y2980000000Z0;4;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4230000000Y2970000000Z0;4;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4230000000Y2960000000Z0;4;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4230000000Y2950000000Z0;4;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4230000000Y2940000000Z0;4;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4220000000Y2940000000Z0;4;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4210000000Y2940000000Z0;4;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4200000000Y2940000000Z0;4;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4190000000Y2940000000Z0;4;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4180000000Y2940000000Z0;4;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4170000000Y2940000000Z0;4;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4160000000Y2940000000Z0;4;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4140000000Y2930000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4140000000Y2940000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4140000000Y2950000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4140000000Y2960000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4140000000Y2970000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4140000000Y2980000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4140000000Y2990000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4140000000Y3000000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4140000000Y3010000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4140000000Y3020000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4140000000Y3030000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4150000000Y3030000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4160000000Y3030000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4170000000Y3030000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4180000000Y3030000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4190000000Y3030000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4200000000Y3030000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4210000000Y3030000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4220000000Y3030000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4230000000Y3030000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4240000000Y3030000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4240000000Y3020000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4240000000Y3010000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4240000000Y3000000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4240000000Y2990000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4240000000Y2980000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4240000000Y2970000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4240000000Y2960000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4240000000Y2950000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4240000000Y2940000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4240000000Y2930000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4230000000Y2930000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4220000000Y2930000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4210000000Y2930000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4200000000Y2930000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4190000000Y2930000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4180000000Y2930000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4170000000Y2930000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4160000000Y2930000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4150000000Y2930000000Z0;5;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4130000000Y2920000000Z0;6;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4130000000Y2930000000Z0;6;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4130000000Y2940000000Z0;6;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4130000000Y2950000000Z0;6;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4130000000Y2960000000Z0;6;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4130000000Y2970000000Z0;6;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4130000000Y2980000000Z0;6;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4130000000Y2990000000Z0;6;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4130000000Y3000000000Z0;6;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4130000000Y3010000000Z0;6;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4130000000Y3020000000Z0;6;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4130000000Y3030000000Z0;6;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4130000000Y3040000000Z0;6;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4140000000Y3040000000Z0;6;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4150000000Y3040000000Z0;6;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4160000000Y3040000000Z0;6;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4170000000Y3040000000Z0;6;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4180000000Y3040000000Z0;6;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4190000000Y3040000000Z0;6;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4200000000Y3040000000Z0;6;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4210000000Y3040000000Z0;6;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4220000000Y3040000000Z0;6;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4230000000Y3040000000Z0;6;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4240000000Y3040000000Z0;6;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4250000000Y3040000000Z0;6;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4250000000Y3030000000Z0;6;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4250000000Y3020000000Z0;6;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4250000000Y3010000000Z0;6;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4250000000Y3000000000Z0;6;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4250000000Y2990000000Z0;6;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4250000000Y2980000000Z0;6;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4250000000Y2970000000Z0;6;2026-01-05 16:34:43;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;TGB101_10kmX4250000000Y2960000000Z0;6;2026-01-05 16:34:43;
