Connector_ID;Assignment_ID;DB_Status;SOB_ID;Connection_Status;Connection_Time_Stamp;DB_Status_Date_Active;DB_Status_Date_Inactive
CONN_20260105T163639877115Z_DMZJPSLOONDL;AID_20260105T163639872314Z_4BVGQYSMPJE2;Active;SOB_20260105T163329802316Z_5CHCBFECUNGF;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163639951594Z_JTEX2Q67RBBJ;AID_20260105T163639949105Z_K2K4RWYT5BCO;Active;SOB_20260105T163218765877Z_XRX5XMJDCJHM;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163639953518Z_GI4TP6YWBJFI;AID_20260105T163639949105Z_K2K4RWYT5BCO;Active;SOB_20260105T163329802491Z_U7OSL44DOZHM;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163640083077Z_2PNCDUGE6VGT;AID_20260105T163640080639Z_H62LIRW7ZVC7;Active;SOB_20260105T163218766025Z_3F2DMND4DVHH;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163640084562Z_QJA3S5O7JJFE;AID_20260105T163640080639Z_H62LIRW7ZVC7;Active;SOB_20260105T163329802491Z_U7OSL44DOZHM;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163640170123Z_GM6QTQMRMBDR;AID_20260105T163640168150Z_OWSK7B4MIVBP;Active;SOB_20260105T163218766166Z_2DHCAUI2QFBP;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163640171310Z_XF2WT4JSMRHZ;AID_20260105T163640168150Z_OWSK7B4MIVBP;Active;SOB_20260105T163329802491Z_U7OSL44DOZHM;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163640246619Z_N57DFFT4DZGP;AID_20260105T163640244547Z_AJKPIHIU6NGZ;Active;SOB_20260105T163218766305Z_IKJ3WCNAO5G7;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163640248116Z_ZENZ55JCQJGI;AID_20260105T163640244547Z_AJKPIHIU6NGZ;Active;SOB_20260105T163329802491Z_U7OSL44DOZHM;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163640326291Z_VGV2UAUFKZBJ;AID_20260105T163640323790Z_3WNFGL3SR5GO;Active;SOB_20260105T163218766452Z_UTQRDPAR7VFU;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163640327583Z_CY5ZQ7MRSRGR;AID_20260105T163640323790Z_3WNFGL3SR5GO;Active;SOB_20260105T163329802491Z_U7OSL44DOZHM;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163640404109Z_2UEX6QEMOBFL;AID_20260105T163640402014Z_YVTWHRF2VVDH;Active;SOB_20260105T163218766592Z_PUZ3FCD7RRAS;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163640405755Z_XFFI3ZOY3ZFP;AID_20260105T163640402014Z_YVTWHRF2VVDH;Active;SOB_20260105T163329802491Z_U7OSL44DOZHM;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163640484058Z_6EQHJHZTOJHH;AID_20260105T163640481486Z_VZMMK4MMEZBA;Active;SOB_20260105T163218766739Z_UWZX5MEFU5ES;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163640485267Z_PNXHP424ONEN;AID_20260105T163640481486Z_VZMMK4MMEZBA;Active;SOB_20260105T163329802491Z_U7OSL44DOZHM;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163640559776Z_JA7OYMKXZJAD;AID_20260105T163640557446Z_523CGMOJAVEO;Active;SOB_20260105T163218766884Z_ICAVBAQE2ZGG;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163640561227Z_4VP5QX63PFAX;AID_20260105T163640557446Z_523CGMOJAVEO;Active;SOB_20260105T163329802491Z_U7OSL44DOZHM;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163640638644Z_HCLA66F2VNHA;AID_20260105T163640636460Z_U5IWYDZZ65EL;Active;SOB_20260105T163218767026Z_VBTT3ISPCNAF;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163640640167Z_ROE2F2ZA4JBP;AID_20260105T163640636460Z_U5IWYDZZ65EL;Active;SOB_20260105T163329802491Z_U7OSL44DOZHM;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163640715679Z_SEU5MICB3JDO;AID_20260105T163640712316Z_L5RIWOTGQNEU;Active;SOB_20260105T163218767190Z_KIOG4MTCSNAP;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163640717151Z_ZDKOBTHXNNAR;AID_20260105T163640712316Z_L5RIWOTGQNEU;Active;SOB_20260105T163329802491Z_U7OSL44DOZHM;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163640793311Z_5Y2Q5WEMP5FW;AID_20260105T163640789562Z_LOSWH6JFVNFE;Active;SOB_20260105T163218767336Z_UQEZHGMFAJFN;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163640794661Z_BBPJGW3STFA6;AID_20260105T163640789562Z_LOSWH6JFVNFE;Active;SOB_20260105T163329802491Z_U7OSL44DOZHM;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163640875493Z_QEVERM34U5E6;AID_20260105T163640873153Z_IHXBWPADDBC7;Active;SOB_20260105T163218767486Z_VUROQ3ZG6JE2;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163640876742Z_FRSEHTJGIBHG;AID_20260105T163640873153Z_IHXBWPADDBC7;Active;SOB_20260105T163329802491Z_U7OSL44DOZHM;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163640952177Z_JODZOHUDLJDA;AID_20260105T163640950118Z_KBLROED2YRBO;Active;SOB_20260105T163218767628Z_EDUI5S2BSNEI;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163640953373Z_UESRLSS2P5BP;AID_20260105T163640950118Z_KBLROED2YRBO;Active;SOB_20260105T163329802491Z_U7OSL44DOZHM;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163641037314Z_2C3ISOFZZJHM;AID_20260105T163641035207Z_4RJYJ7UZ55EC;Active;SOB_20260105T163218767774Z_QYZ2ZBOP4RFM;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163641038736Z_IJR6LC2L55HC;AID_20260105T163641035207Z_4RJYJ7UZ55EC;Active;SOB_20260105T163329802491Z_U7OSL44DOZHM;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163641110339Z_Z4NEZFY6WNGX;AID_20260105T163641108261Z_CCFXK2QKRNFR;Active;SOB_20260105T163218767919Z_AH6FHIMYB5HG;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163641111639Z_6VVME3V4ZFAQ;AID_20260105T163641108261Z_CCFXK2QKRNFR;Active;SOB_20260105T163329802491Z_U7OSL44DOZHM;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163641193070Z_QWTSHA7V3JAM;AID_20260105T163641190111Z_3DNNPQVZDNAV;Active;SOB_20260105T163218768060Z_XMQJE4S54NEU;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163641194377Z_VSZ24P4RPZAR;AID_20260105T163641190111Z_3DNNPQVZDNAV;Active;SOB_20260105T163329802666Z_DDHWP7HQZRDO;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163641273508Z_DA4NAYGKTJAR;AID_20260105T163641270943Z_YINSAG6F5NGX;Active;SOB_20260105T163218768207Z_AM6OPSXY35BO;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163641275396Z_I43T6TG6HRFF;AID_20260105T163641270943Z_YINSAG6F5NGX;Active;SOB_20260105T163329802666Z_DDHWP7HQZRDO;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163641354580Z_56JWIXMQZFGD;AID_20260105T163641352242Z_LAWZV4PCTBBL;Active;SOB_20260105T163218768352Z_BYMKGQPBDFHO;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163641357106Z_EGAPCAPGQZDN;AID_20260105T163641352242Z_LAWZV4PCTBBL;Active;SOB_20260105T163329802666Z_DDHWP7HQZRDO;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163641433192Z_J6XO3OGBT5B6;AID_20260105T163641430485Z_B5HAWQNEOVGH;Active;SOB_20260105T163218768494Z_ODEY4YENXRCE;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163641434622Z_FX7AGTNDZBEV;AID_20260105T163641430485Z_B5HAWQNEOVGH;Active;SOB_20260105T163329802666Z_DDHWP7HQZRDO;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163641511794Z_HQ5PQMFCIVFP;AID_20260105T163641509795Z_2FPNBYFRRRFQ;Active;SOB_20260105T163218768637Z_56BVSRSSMJBQ;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163641512961Z_QO5OTLQX2VDS;AID_20260105T163641509795Z_2FPNBYFRRRFQ;Active;SOB_20260105T163329802666Z_DDHWP7HQZRDO;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163641591594Z_OIDZ5ETTKVHO;AID_20260105T163641588870Z_YT3XHKLXJNFZ;Active;SOB_20260105T163218768780Z_UKS5RUOJX5CY;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163641593027Z_3OUZ6LL2QNFO;AID_20260105T163641588870Z_YT3XHKLXJNFZ;Active;SOB_20260105T163329802666Z_DDHWP7HQZRDO;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163641738046Z_HOX3X35NZBFX;AID_20260105T163641734231Z_35FF2PLTR5BK;Active;SOB_20260105T163218768931Z_I5TKNM47FRA6;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163641739551Z_SSHZOHNP6NFX;AID_20260105T163641734231Z_35FF2PLTR5BK;Active;SOB_20260105T163329802666Z_DDHWP7HQZRDO;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163641819692Z_LJ4OF7CBTBAA;AID_20260105T163641816952Z_JMXDT4RX6JGN;Active;SOB_20260105T163218769075Z_7STQ6FGXSNFK;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163641821284Z_SZ542NRHFBER;AID_20260105T163641816952Z_JMXDT4RX6JGN;Active;SOB_20260105T163329802666Z_DDHWP7HQZRDO;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163641902614Z_KPHWG2YIGNH5;AID_20260105T163641900449Z_Q2JE27SYCFCI;Active;SOB_20260105T163218769220Z_LQ2LZQGBV5HT;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163641903770Z_PPU4FB7VNBFY;AID_20260105T163641900449Z_Q2JE27SYCFCI;Active;SOB_20260105T163329802666Z_DDHWP7HQZRDO;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163641977834Z_OKSUH6XZ5VFF;AID_20260105T163641975700Z_Y4WDGB34SNDG;Active;SOB_20260105T163218769361Z_RSOUBKTQBRE6;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163641979008Z_YX3PH7HFVBAF;AID_20260105T163641975700Z_Y4WDGB34SNDG;Active;SOB_20260105T163329802666Z_DDHWP7HQZRDO;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163642058099Z_NKCBSO4TDJBA;AID_20260105T163642055222Z_35J4AHXC5FCP;Active;SOB_20260105T163218769506Z_YV3JAKI5V5B3;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163642059461Z_LYNSM5UKXZCA;AID_20260105T163642055222Z_35J4AHXC5FCP;Active;SOB_20260105T163329802666Z_DDHWP7HQZRDO;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163642140239Z_5NBRVAJFQRE5;AID_20260105T163642137601Z_SKZ7BZMEXRDW;Active;SOB_20260105T163218769656Z_UID7MSKGHJFC;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163642141939Z_FVYBKL6ZHNHE;AID_20260105T163642137601Z_SKZ7BZMEXRDW;Active;SOB_20260105T163329802666Z_DDHWP7HQZRDO;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163642221423Z_AHTLE5FOUBAL;AID_20260105T163642219289Z_C4UT75BZZBDO;Active;SOB_20260105T163218769795Z_BPK57TKEMBCZ;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163642222883Z_NQTEUH75ZRDX;AID_20260105T163642219289Z_C4UT75BZZBDO;Active;SOB_20260105T163329802666Z_DDHWP7HQZRDO;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163642296874Z_P7SIYZ2OLVB6;AID_20260105T163642294707Z_PIOCBDO4PZE7;Active;SOB_20260105T163218769937Z_ACBW2B33EZBU;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163642298658Z_BSOBL7NG75FO;AID_20260105T163642294707Z_PIOCBDO4PZE7;Active;SOB_20260105T163329802666Z_DDHWP7HQZRDO;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163642378674Z_CVY52ZWMJVBK;AID_20260105T163642376594Z_M63JAM2WQ5HI;Active;SOB_20260105T163218770082Z_ZNJQZXT2WVEM;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163642379832Z_ZM5TWYTBRRCA;AID_20260105T163642376594Z_M63JAM2WQ5HI;Active;SOB_20260105T163329802666Z_DDHWP7HQZRDO;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163642468733Z_GTRFEH2QFFAW;AID_20260105T163642465973Z_ZOBZ34YLNBHK;Active;SOB_20260105T163218770221Z_IKGG2HEMJBEP;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163642469956Z_N63LZWXZBVBD;AID_20260105T163642465973Z_ZOBZ34YLNBHK;Active;SOB_20260105T163329802847Z_PYIEPGRSBRCG;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163642549595Z_NTZMXRTLSREN;AID_20260105T163642546327Z_HG5M5FV4WVCQ;Active;SOB_20260105T163218770369Z_7ESXHUW56REJ;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163642551200Z_O2IJJREKG5GT;AID_20260105T163642546327Z_HG5M5FV4WVCQ;Active;SOB_20260105T163329802847Z_PYIEPGRSBRCG;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163642632515Z_4ZAYM62NIVDT;AID_20260105T163642629695Z_TBW3FAXSFZFE;Active;SOB_20260105T163218770511Z_GX5IULHIWJG4;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163642634289Z_DADG55Z3U5AX;AID_20260105T163642629695Z_TBW3FAXSFZFE;Active;SOB_20260105T163329802847Z_PYIEPGRSBRCG;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163642720031Z_YLXXT5VWSNEM;AID_20260105T163642717349Z_NDJHIWDU55AC;Active;SOB_20260105T163218770650Z_QCRWO4HOVBGG;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163642721233Z_3B3J7HLM4NEA;AID_20260105T163642717349Z_NDJHIWDU55AC;Active;SOB_20260105T163329802847Z_PYIEPGRSBRCG;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163642804878Z_KLO7A3QEWVB6;AID_20260105T163642802783Z_PVQ7OS6NFJEL;Active;SOB_20260105T163218770789Z_LFISIKTHNFAH;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163642806329Z_BSDM43MRT5GB;AID_20260105T163642802783Z_PVQ7OS6NFJEL;Active;SOB_20260105T163329802847Z_PYIEPGRSBRCG;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163642889953Z_FLEV3ES57NDC;AID_20260105T163642887413Z_LO7XOZNGQJHK;Active;SOB_20260105T163218770940Z_HGH7MA4NQFFR;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163642892101Z_HCSTKRDVIJCH;AID_20260105T163642887413Z_LO7XOZNGQJHK;Active;SOB_20260105T163329802847Z_PYIEPGRSBRCG;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163642975781Z_Y5RYYU4UXBAE;AID_20260105T163642973082Z_ZJQPX6UN5FDX;Active;SOB_20260105T163218771088Z_R3QNBJDQ3ZFK;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163642977130Z_UN3NIQEBMZAR;AID_20260105T163642973082Z_ZJQPX6UN5FDX;Active;SOB_20260105T163329802847Z_PYIEPGRSBRCG;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163643051098Z_DTAAROJCIRGK;AID_20260105T163643047597Z_UISOQG2P4ZEX;Active;SOB_20260105T163218771232Z_FSPAIZVKHVGC;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163643052622Z_R4VPZSSM7BFO;AID_20260105T163643047597Z_UISOQG2P4ZEX;Active;SOB_20260105T163329802847Z_PYIEPGRSBRCG;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163643133752Z_BN5GQPR3NVEC;AID_20260105T163643130371Z_IYAIXWZOIJEZ;Active;SOB_20260105T163218771374Z_HOCWML4LMZCX;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163643135373Z_PRYIKXSEI5E5;AID_20260105T163643130371Z_IYAIXWZOIJEZ;Active;SOB_20260105T163329802847Z_PYIEPGRSBRCG;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163643213367Z_XMPK3LN2YNFN;AID_20260105T163643211399Z_GTBNE4VFGBBT;Active;SOB_20260105T163218771517Z_4BAC2YSKFVFK;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163643214811Z_LQDMRW57SRGA;AID_20260105T163643211399Z_GTBNE4VFGBBT;Active;SOB_20260105T163329802847Z_PYIEPGRSBRCG;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163643354849Z_WOAXQEWPMZAV;AID_20260105T163643352402Z_672ZJHLS3JDJ;Active;SOB_20260105T163218771668Z_SN2KGIHFZNGL;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163643356383Z_HZRYFCV4AFFL;AID_20260105T163643352402Z_672ZJHLS3JDJ;Active;SOB_20260105T163329802847Z_PYIEPGRSBRCG;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163643442763Z_LOZT4DNMZNGK;AID_20260105T163643439342Z_UEP2A2CJ5BFA;Active;SOB_20260105T163218771810Z_NFBXNIMQJNBO;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163643444116Z_EAJVRXADBBBM;AID_20260105T163643439342Z_UEP2A2CJ5BFA;Active;SOB_20260105T163329802847Z_PYIEPGRSBRCG;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163643535592Z_WUYMFKRMA5CE;AID_20260105T163643532676Z_6R5F3TL7D5B2;Active;SOB_20260105T163218771963Z_GFCQKQB6BNFP;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163643536978Z_AWRBWUKWV5G7;AID_20260105T163643532676Z_6R5F3TL7D5B2;Active;SOB_20260105T163329802847Z_PYIEPGRSBRCG;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163643640686Z_BT545JRA7JB7;AID_20260105T163643637923Z_FUY4HXI52FG5;Active;SOB_20260105T163218772107Z_DVBOPUV5RJEM;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163643642419Z_OZMXXW4QYREI;AID_20260105T163643637923Z_FUY4HXI52FG5;Active;SOB_20260105T163329802847Z_PYIEPGRSBRCG;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163643718651Z_VYHF45OCYVFV;AID_20260105T163643714973Z_KJREF7PENBCP;Active;SOB_20260105T163218772251Z_MXZFKSSVBBGT;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163643720117Z_FNXY5FHIMBHX;AID_20260105T163643714973Z_KJREF7PENBCP;Active;SOB_20260105T163329802847Z_PYIEPGRSBRCG;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163643801403Z_WVK7MBQQR5HA;AID_20260105T163643798061Z_BCTCVDNKSJCT;Active;SOB_20260105T163218772405Z_6AB54MFDENF5;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163643802868Z_7D52HBL7PVFM;AID_20260105T163643798061Z_BCTCVDNKSJCT;Active;SOB_20260105T163329803021Z_RVYVPFJOMJBW;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163643888432Z_GFES2ZHYBBHL;AID_20260105T163643886442Z_YR664MHGKNFK;Active;SOB_20260105T163218772546Z_LGKUWTEGUJBZ;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163643889876Z_KI3XO3EAXNE4;AID_20260105T163643886442Z_YR664MHGKNFK;Active;SOB_20260105T163329803021Z_RVYVPFJOMJBW;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163643970074Z_5F25H3UVKBEI;AID_20260105T163643968015Z_KQN7M4SP6BCZ;Active;SOB_20260105T163218772687Z_LQJUZWIMIJDY;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163643971261Z_X7FSW6I6NNFP;AID_20260105T163643968015Z_KQN7M4SP6BCZ;Active;SOB_20260105T163329803021Z_RVYVPFJOMJBW;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163644055142Z_ZO74QYMX7VEU;AID_20260105T163644053151Z_3RG74O7J7FDJ;Active;SOB_20260105T163218772829Z_RROPKI6XWND3;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163644058040Z_2MHHAR7MKREG;AID_20260105T163644053151Z_3RG74O7J7FDJ;Active;SOB_20260105T163329803021Z_RVYVPFJOMJBW;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163644134776Z_5TCDWPNXJBEU;AID_20260105T163644131753Z_MGMLV6PN7BEO;Active;SOB_20260105T163218772972Z_SJXLEWGBVRHV;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163644136069Z_5TATRD5BJJE3;AID_20260105T163644131753Z_MGMLV6PN7BEO;Active;SOB_20260105T163329803021Z_RVYVPFJOMJBW;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163644218770Z_JB2ZZF3QLNHR;AID_20260105T163644215708Z_SUZZ5USXGJGV;Active;SOB_20260105T163218773118Z_NNLKXGYK5NGA;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163644220021Z_AGDZIQ5XMFCQ;AID_20260105T163644215708Z_SUZZ5USXGJGV;Active;SOB_20260105T163329803021Z_RVYVPFJOMJBW;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163644302720Z_RKVRK3THQRCM;AID_20260105T163644300118Z_JPDTWC6UG5BG;Active;SOB_20260105T163218773261Z_UA2YXZ4P6JD7;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163644303917Z_EBIRLENT2BCU;AID_20260105T163644300118Z_JPDTWC6UG5BG;Active;SOB_20260105T163329803021Z_RVYVPFJOMJBW;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163644385485Z_NMVBOLNDQNHF;AID_20260105T163644383181Z_QGETEDMUBREM;Active;SOB_20260105T163218773403Z_6FFVMIAVXFFA;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163644386730Z_STHZIEC3SJGO;AID_20260105T163644383181Z_QGETEDMUBREM;Active;SOB_20260105T163329803021Z_RVYVPFJOMJBW;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163644469612Z_JHFGHLKXBJEP;AID_20260105T163644467148Z_2FXWGGMOXBEB;Active;SOB_20260105T163218773567Z_L5FJTBXJUVE3;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163644470865Z_7OHSSU3IDVGN;AID_20260105T163644467148Z_2FXWGGMOXBEB;Active;SOB_20260105T163329803021Z_RVYVPFJOMJBW;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163644546751Z_HSHZ3OMXNVAP;AID_20260105T163644544382Z_KIIXE4CEMJB7;Active;SOB_20260105T163218773706Z_7M7XFIPFNFCA;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163644548358Z_GAX3O2ZXJJHQ;AID_20260105T163644544382Z_KIIXE4CEMJB7;Active;SOB_20260105T163329803021Z_RVYVPFJOMJBW;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163644629109Z_43PI4PI57FEJ;AID_20260105T163644627054Z_TKZXTGX5RFCR;Active;SOB_20260105T163218773855Z_CES3MW7VHNA7;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163644630287Z_2VX37QUT25EC;AID_20260105T163644627054Z_TKZXTGX5RFCR;Active;SOB_20260105T163329803021Z_RVYVPFJOMJBW;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163644710688Z_6QDIRALIN5GX;AID_20260105T163644707721Z_DTZUKS4HIFGL;Active;SOB_20260105T163218773994Z_FW624REYDNDF;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163644711975Z_ZV3YAUW27BHE;AID_20260105T163644707721Z_DTZUKS4HIFGL;Active;SOB_20260105T163329803021Z_RVYVPFJOMJBW;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163644791175Z_2SIJI377CRAD;AID_20260105T163644788581Z_DR3P6WKJGVA2;Active;SOB_20260105T163218774134Z_UMEG5GO6I5HC;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163644792968Z_LUVTFEJSJ5A2;AID_20260105T163644788581Z_DR3P6WKJGVA2;Active;SOB_20260105T163329803021Z_RVYVPFJOMJBW;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163644871952Z_PDTHLOUBLZAR;AID_20260105T163644869846Z_4GCRQEMIDNCR;Active;SOB_20260105T163218774279Z_NZKXFAYLONBQ;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163644874724Z_2MZHX76QKJHJ;AID_20260105T163644869846Z_4GCRQEMIDNCR;Active;SOB_20260105T163329803021Z_RVYVPFJOMJBW;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163645016348Z_MSWRP3STSBFR;AID_20260105T163645013034Z_CLZPPHO6LZHS;Active;SOB_20260105T163218774419Z_W7NZVXSQ7BD6;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
